Month,Element,Cesko,JHC,JHM,KVK,HKK,LBK,MSK,OLK,PAK,PLK,PHA+STC,ULK,VYS,ZLK
01,T,-1.4,-1.6,-1.1,-1.9,-1.6,-1.7,-1.8,-2.0,-1.6,-1.2,-0.6,-0.9,-2.0,-1.6
02,T,-0.4,-0.7,0.3,-1.2,-0.5,-0.8,-0.7,-0.7,-0.5,-0.4,0.4,0.1,-0.9,-0.3
03,T,3.2,2.8,4.2,2.2,3.0,2.4,2.7,2.9,3.1,3.1,4.0,3.5,2.7,3.2
04,T,8.5,7.8,9.9,7.1,8.4,7.6,8.2,8.5,8.5,8.0,9.2,8.7,8.1,8.7
05,T,13.1,12.4,14.4,11.6,13.1,12.3,12.8,13.1,13.2,12.6,13.8,13.1,12.7,13.3
06,T,16.5,16.0,18.0,15.0,16.4,15.6,16.4,16.5,16.6,16.1,17.2,16.5,16.2,17.0
07,T,18.3,17.6,19.8,16.8,18.2,17.4,18.2,18.3,18.3,17.8,19.0,18.4,17.9,18.6
08,T,17.9,17.2,19.4,16.3,17.8,16.9,17.8,18.1,18.0,17.3,18.6,17.9,17.7,18.2
09,T,13.0,12.4,14.3,11.7,13.0,12.3,12.9,13.1,13.2,12.5,13.7,13.2,12.8,13.3
10,T,8.2,7.6,9.1,7.0,8.1,7.8,8.2,8.2,8.3,7.7,8.7,8.2,7.8,8.7
11,T,3.5,2.9,4.3,2.5,3.6,3.3,3.8,3.7,3.7,3.0,4.0,3.5,3.0,4.3
12,T,-0.4,-0.7,-0.2,-0.9,-0.5,-0.5,-0.7,-0.8,-0.5,-0.3,0.4,0.1,-1.0,-0.4
Year,T,8.3,7.8,9.4,7.3,8.2,7.7,8.2,8.2,8.4,8.0,9.0,8.6,7.9,8.6
